,datasets,RF_mean_train,RF_mean_test,GB_mean_train,GB_mean_test,DT_mean_train,DT_mean_test,SVM_mean_train,SVM_mean_test,ET_mean_train,ET_mean_test,AB_mean_train,AB_mean_test
114,phpBG0Qsi.csv,0.1484944920507908,0.007302973339804886,0.10394830768000002,0.000926515562599999,0.0018745469013229015,0.0006064341962337492,0.004651035290000004,0.0004727259095999997,0.09281676795199997,0.004170751653999999,0.3845709303540003,0.012394366521999996
115,analcatdata_dmft.csv,0.0969324251121835,0.00879754147798302,2.2577007353999994,0.007358517780000006,0.0011514456477016203,0.0006855918955057858,0.08997800465460183,0.004146474943001931,0.09385441162200005,0.005223173052000001,0.3653962537,0.023208725855999993
116,dataset_113_primary-tumor.csv,0.0989396109254041,0.008252558981605398,4.594748693400001,0.007798130636000004,0.0012099869437515744,0.000653035515360534,0.017967296013004674,0.0011475557789526645,0.10511611581600008,0.00468293709,0.41942961569999976,0.023318631596000006
117,php50jXam.csv,0.18186045593138184,0.008240429233416943,0.13448581017999997,0.0012291351944000006,0.0022717451326549043,0.0006330118542537095,0.019171532061999983,0.0015043808783999986,0.09746938922400006,0.005767982945999999,0.2778392390380001,0.011702837154000001
118,php4ylQmK.csv,0.115033190344213,0.007425550465018024,0.07575285327999999,0.0009127520191999997,0.0014275929188355806,0.0006019810950383547,0.0018971765380000002,0.00022301498659999997,0.08511190462399994,0.004150612873999995,0.14343543821399996,0.007664197278000008
119,dataset_40_sonar.csv,0.23365660661473073,0.007166675581829627,0.1001813002600001,0.0009202834544000001,0.0031374605018645507,0.0006156907496973881,0.003754191806819293,0.0004188746958432607,0.09218007370200004,0.004024514808000001,0.40624637453600027,0.009899272324000001
120,fri_c2_1000_5.csv,0.1981144831378085,0.008222356776864037,0.1668567626599999,0.0013810401337999998,0.00257066739629954,0.0006594212953001264,0.02352075668204781,0.0016920969865503136,0.09670993111800005,0.005382724756000002,0.6049137276639999,0.018742336658000007
121,phpgNaXZe.csv,0.13342377773641498,0.007897044722519057,0.14130746818000012,0.0012745396816000003,0.0017127064602449542,0.0006863736649975178,0.007022157125999997,0.0005826151360000001,0.08633507753600005,0.004745905426000002,0.6058587750399999,0.02433378324800001
122,dataset_185_yeast.csv,0.2368863367877712,0.009762229892505265,3.9940232516000003,0.010960063436000011,0.002934588021598756,0.0006481962395831943,0.13268376768485626,0.007906905555441327,0.1157524456,0.006559800318000002,1.0867536087399994,0.04050905263200005
123,dataset_61_iris.csv,0.07101078569973612,0.007748765167621604,0.29598609918,0.0014085810261999995,0.0008393600489944223,0.0006076082210987809,0.0009293778352075603,0.0001278238221580976,0.08053749885400004,0.0041127616379999996,0.09854255436799997,0.008302718747999998
124,dataset_41_glass.csv,0.10016001391283057,0.007703445041814115,0.6582904123999999,0.0019535921587999997,0.0012230884745717042,0.0006126170065253967,0.0029854745557531715,0.00024657883539912304,0.07944069107600002,0.004053752089999998,0.3190146519859998,0.018302309022000002
125,fri_c3_500_10.csv,0.17258464422280662,0.0075163611272393545,0.12533765738,0.0011979100772000002,0.0022451340764760973,0.0006159549031406644,0.009108089903424831,0.0007526282327627998,0.09544481460800008,0.0047264909940000046,0.53392630257,0.017783664666000017
126,phpXeun7q.csv,0.223383329406203,0.007397967553413766,0.13404397899999995,0.001118298321,0.0030968403376638886,0.0007252125469967722,0.008965792669999997,0.0007654992264000002,0.09897182010400003,0.004614051546000003,0.8152217094859999,0.01830500797600001
127,audiology.csv,0.08360772161843341,0.0076140361263780515,0.10311841693999993,0.0009397179188000003,0.0010113621549680822,0.0006248226175084707,0.013133051418395552,0.001465901976996247,0.08857696587000005,0.0039378252,0.181184870694,0.011095943878000003
128,dataset_39_ecoli.csv,0.093522103991422,0.007806739493811629,1.054358832,0.0023552350859999995,0.0011048637172207235,0.0006064887346699836,0.005498605186981145,0.0004027340795495543,0.0807545163139999,0.0042746160239999975,0.3372641144339999,0.020280543464000017
129,phpd8EoD9.csv,0.6291230635311167,0.008714254438967325,3.8427706835999977,0.0070674902760000016,0.008500943444482996,0.0007246550938114523,0.0670607873600001,0.005586601822000003,0.14078242533199992,0.006258320829999996,1.9245296859999999,0.03297259407600001
130,php7KLval.csv,0.13400363934542395,0.008824181126465554,0.3337894925999998,0.0017954766132000006,0.0015506356114521607,0.0006346746401861306,0.038058249520000004,0.002960190835999999,0.13853960077800004,0.0056098268580000036,0.6198759003800002,0.026295544497999996
131,php0iVrYT.csv,0.09865058931529344,0.008452537606819537,0.23853895621999988,0.0017017054106000017,0.0011118742549791935,0.0006180522397160526,0.103040101088,0.0006721156804000007,0.08538110562000009,0.004593119037999996,0.35648383067999995,0.020066110654
132,fri_c2_1000_10.csv,0.327569781135154,0.008000536215584721,0.18515575512000007,0.001315333224599999,0.004312577201239765,0.0006367989322170626,0.03188142733279381,0.002356415849021868,0.1083038117460001,0.005536260164000002,1.005810027020001,0.018461625976000023
133,phpfKh1CO.csv,0.09987271176158687,0.007575357301515763,0.34504178031999994,0.0013974745424000015,0.0013123749878257514,0.000679671619273722,0.005483595732000002,0.00041094715980000043,0.07774863415000004,0.004205477125999998,0.03915372623200001,0.003136910316000002
134,dataset_54_vehicle.csv,0.26028231512870376,0.008090155576667167,0.8920591386000001,0.0025319837620000002,0.003290869764238598,0.0006253923032432793,0.03616806571718772,0.002802534650618326,0.1221042593579998,0.005565482582,0.9894140501000005,0.02178790432799998
135,dataset_11_balance-scale.csv,0.08487472559344311,0.008223019258261773,0.6317019896199996,0.002373961305399998,0.0009522850198671214,0.0006060750124976045,0.010132514163383169,0.0007006682885927155,0.09159227019600001,0.004912548346000003,0.2860972947220001,0.019505720045999975
136,arsenic-male-bladder.csv,0.09226341086050963,0.008003735621244413,0.1090198721199999,0.0011607534449999998,0.0011313100975006815,0.0006821696126833558,0.00690397008899964,0.00036037241640988197,0.07951056151800003,0.004382893464000001,0.20998908811199984,0.013512917749999997
137,dataset_23_cmc.csv,0.1479995612387545,0.009563702949453731,1.5309716985999997,0.006336550106000003,0.0016983637362718586,0.0006338313648477198,0.17292532669583455,0.005723961294224138,0.120039864764,0.006559981372000001,0.5388023938800004,0.023921252637999962
138,dataset_56_vote.csv,0.0874647658212838,0.007898043488032998,0.18457725818,0.0013584036431999985,0.0009982161769643417,0.000607014065049589,0.0054245852963271295,0.0005318282560270747,0.09414676837,0.004246132887999999,0.33027360346,0.018869323501999994
139,dataset_50_tic-tac-toe.csv,0.12352296302451865,0.008473080667463367,0.20742225332000003,0.0015426265205999987,0.001406059639528395,0.0006251430094242098,0.04253766487707474,0.0036814378390467,0.13187584280800002,0.005333102136,0.42636970498600035,0.01902706962400003
140,php9HX2u8.csv,1.806812038661795,0.010855942252402858,1.065580868985318,0.0029880102766677743,0.021485441380925455,0.0007008877640590064,1.1831326683400003,0.100515497558,0.3120963184379997,0.010400033038000004,4.185043814439999,0.028949088624
141,wine-quality-red.csv,0.45753185075973174,0.009814383351197472,1.9769717731999996,0.005052689779999996,0.005537992800772192,0.0006494495254009957,0.12227867311999994,0.007436056152000003,0.13664781314000005,0.007234567481999994,1.417854913111999,0.027399938822000015
142,phpOJxGL9.csv,0.1476372133635916,0.00785479068700224,0.1602043874599999,0.0013162386415999988,0.0018672801109030843,0.000706740074418485,0.011246118949999993,0.0008299834831999998,0.09590356703799995,0.004872768611999999,0.5197235754339997,0.018797686283999998
143,phpoW7Dbi.csv,8.560297813662324,0.008976503479480737,3.027754639400002,0.0029070549579999975,0.10290867603607477,0.0007327400125563139,0.16586423277999993,0.011748729443999992,0.3360279515599998,0.00869667377400001,23.320160657095997,0.06716151924400003
144,phpelnJ6y.csv,0.13779366002600002,0.007585379617999999,0.17276922189999985,0.0012562019629999994,0.001761621066369115,0.0006224721813574433,0.013866987595999995,0.0011324381239999999,0.10022653899599991,0.004887508870000002,0.5124180055159998,0.018315959003999994
145,phpPQrHPH.csv,1.3281790379059997,0.028474700203999965,19.35566938399998,0.051310431959999965,0.01604180504586548,0.0009301128895953294,12.371103191999994,0.3828862874000002,0.3745588183399997,0.024795703419999995,4.091910821674,0.09152857540799998
146,phpSj3fWL.csv,0.07355822131800002,0.0074223676740000025,2.1990186978000006,0.0058821110859999986,0.0009086654411628838,0.0006121672639623282,0.006716922410000001,0.0008515058960000001,0.09089397293399998,0.004801769766000002,0.28170422389000044,0.020636272384000006
147,dataset_32_pendigits.csv,2.984945711424,0.02792028051599998,20.995258712000005,0.03842785427599999,0.03397942005246878,0.0008519468676298865,5.67734657,0.5318870649799996,0.6537858680779992,0.025004038704000007,9.832853732344008,0.11887663403799988
148,dataset_3_kr-vs-kp.csv,0.4266074509539998,0.010246169651999988,1.83577255864,0.004794037021999997,0.003994553967006504,0.0006672932695597406,0.7921755545999998,0.07479125331999999,0.3328427985680001,0.009317929420000004,1.8042908408499987,0.02632727789399999
149,dataset_46_splice.csv,9.999447141742014,0.016109701120000004,22.80761646999994,0.011975791235999986,0.11679173816367987,0.0022565374694764606,36.184628719999985,3.1082543780000025,6.970983339918001,0.011782362921999998,40.346917388693996,0.13616488531199988
150,mozilla4.csv,1.969568978062,0.03154039107200003,4.3893137848000086,0.02027202056999999,0.02343994729444384,0.0008202077755704525,239.778593792,0.23624188560000012,0.33575724237400006,0.024233787130000007,6.330903794444,0.07225704751600004
151,phpV5QYya.csv,0.999667674802,0.021732534358000006,8.403612307999996,0.019044754428000014,0.00948764960486441,0.0007915120573714381,3.9635217399999982,0.29269192580000003,0.803325541768,0.01968487421799999,3.526795713571998,0.06004589815400001
152,AP_Breast_Prostate.csv,34.35938720817344,0.006265456192433346,5.121404821248426,0.008358647729395315,0.5376220655098555,0.002920362629741431,1.227844883599999,0.13103925459999993,3.827099095531998,0.02465612751799999,12.200662134708,0.011804491809999991
153,AP_Breast_Omentum.csv,59.13729705916776,0.006714667247690694,9.367805246725215,0.009311004360188146,0.8949050385989253,0.003412945388630033,1.8898839535999985,0.20015110433999983,7.316851514375996,0.024225508578000002,50.15341306441397,0.024317744464
154,analcatdata_broadwaymult.csv,0.11340948592793273,0.0078263000665996,1.2674756513333363,0.002634673635333335,0.0013680954817682487,0.0006992339271431171,0.03626232672413321,0.00245002849560017,0.17564122699533352,0.021452842052666697,0.4548463208693338,0.021057077157999992
155,analcatdata_marketing.csv,0.122326122641867,0.007302214377864828,0.8438362770666683,0.002339157380666665,0.0016366822869206443,0.0006961213773737353,0.022708375340401266,0.0016442140752008954,0.17953261448533303,0.021587397290666673,0.5604011968159998,0.02138326535200001
156,arrhythmia.csv,1.3390422178846562,0.009278702583394511,0.33456263017333315,0.0012158942579333337,0.01442540499816339,0.0007739186666284996,0.056431010599999915,0.005855151591333338,0.40073762052999995,0.021915306199999974,3.5544974134566645,0.020798340615999982
157,autoHorse.csv,0.08706724710358983,0.006965136683417223,0.08077327130666653,0.0010123696492000006,0.0012060685769965268,0.0007106459757934028,0.0066011153905287424,0.0007632919496048992,0.15493576938800008,0.020820474235333283,0.11944416324599982,0.007713105122000002
158,autoMpg.csv,0.08210811959640729,0.0071297861401042485,0.10159864787999988,0.0011073751653333363,0.001110336963832378,0.0006844508262972033,0.006187317250266037,0.0005786202248695184,0.14530987009933313,0.020696633141333343,0.24004922794933353,0.01466479692466667
159,autos.csv,0.09989254996670803,0.0069366918243940565,0.09710502439333332,0.0012220527740000023,0.0014035977461064864,0.0007189328472440443,0.007543023330865145,0.0008348065972627718,0.15745653351466682,0.02049288679266667,0.2558279519279999,0.013118874879333333
160,biomed.csv,0.07715253727900918,0.006863955769326527,0.07413196373333328,0.0009717364472666674,0.0010658390232672276,0.0006666381107022367,0.0026665858774630874,0.0003008191799341145,0.14307467783133335,0.020890723917999985,0.1649394156566666,0.011323801884000008
161,braziltourism.csv,0.09094844461170161,0.0073136991988086465,0.14541277800666672,0.001290805861533334,0.0012200793916980414,0.0006880707447727509,0.009084670771197376,0.0007495550792660659,0.15237581838466674,0.021521666515333302,0.36027858465333257,0.019776046783333317
162,bridges.csv,0.0722290060351783,0.006780220367985025,0.07948200347333324,0.0009948103531999995,0.00103346917803089,0.0007088119045520823,0.003837720009867557,0.0005151187479334104,0.15249828120800016,0.021359284569999994,0.16014970049000002,0.010956558798666662
163,cars.csv,0.15296549090071007,0.007259333979372837,0.672001305533334,0.0018545186566666662,0.002089843133836986,0.0007640337444841861,0.1038741181699991,0.008172563473330369,0.21757833398933307,0.021348708047999987,0.6903998221946687,0.019888419114000036
164,colleges_aaup.csv,0.9589717419070201,0.00900728561325426,0.9590507400666684,0.0022362667159999965,0.011634710175668198,0.0012353429894894357,1.2923363709414566,0.134115083697491,1.0206372576039995,0.023226065715333345,1.5007823597240004,0.019136804909333355
165,dataset_105_lung-cancer.csv,0.060315496255272924,0.006731059262839453,0.23875846198666656,0.001205792738599998,0.0008978635629018146,0.0006886283557241155,0.000551454826976017,9.525465277110917e-05,0.13470535823266672,0.02023372479399998,0.08320684700199996,0.007072562066666664
166,dataset_189_baseball.csv,1.8830443389543876,0.010713254437490832,4.0554359892580205,0.0033593356287566546,0.020615885433182123,0.0014819320614139224,3.074990950466666,0.19440831104666648,1.5460892901006655,0.02410193205533333,6.3640679432473215,0.04424076603266669
167,dataset_190_braziltourism.csv,0.09641923625841335,0.007582612803783062,1.0742573057333342,0.0029317340253333306,0.0012895633338019276,0.0006872878388812139,0.009354286470311718,0.0005024879615186373,0.149774690958,0.021381140058000004,0.3900485509360002,0.02199121236933333
168,dataset_194_eucalyptus.csv,0.28652732547039866,0.008120433782109943,1.4555717814000007,0.0030571535300000026,0.003633485606188575,0.0007361466602732737,0.09190116740727973,0.007159328757290495,0.28518472812466644,0.02227690417133333,1.074113169496002,0.024049697454666688
169,dataset_25_colic.ORIG.csv,0.11626219967045248,0.007362077825127432,0.12189683341333325,0.0011127540780666674,0.0015136021777987488,0.0006958999915048489,0.006699400518037146,0.0006047851783330168,0.16538096173,0.02114080372666666,0.4429831212939999,0.01863302168933329
170,dataset_29_credit-a.csv,0.17146985005934182,0.007847151312771413,0.2201263305466668,0.001367979324466666,0.002199645082031686,0.0007307745768999048,0.02512468534387297,0.0023541392932451936,0.21167623710400013,0.022387947183999998,0.6940410873646665,0.021350756829333316
171,dataset_35_dermatology.csv,0.09348611950490941,0.007431581031944372,0.7380473081333339,0.0019259535660000006,0.0011902683898806577,0.0006807962274178872,0.009170088918398935,0.0006681094538527145,0.16422282546266684,0.02149812963133333,0.2661926498619998,0.015363692820666675
172,dataset_38_sick.csv,0.4622683593121849,0.01026235528605272,1.2755842460199995,0.004273962133333334,0.005103110242138297,0.0007540620913729074,0.562692258133333,0.05021422200200001,0.5378412237566664,0.02796829610333336,1.4260836348640011,0.024055830899333316
173,dataset_4_labor.csv,0.0630879512124588,0.0069074805564877636,0.057823295126666646,0.0009403945105333344,0.0008783550508320314,0.0006734926272183667,0.0005612542519263423,0.0001000307034123882,0.13549151582600025,0.02020262204133332,0.06360801308933325,0.005726359337333325
174,dataset_51_heart-h.csv,0.08660434784362624,0.0072959405656622565,0.11438477964666677,0.001119050278666666,0.0011698905386030676,0.0007043925389647478,0.003756084930202149,0.0003751920452166813,0.1524884524593332,0.020931168022666674,0.3020952929819995,0.017462196169333342
175,dataset_55_hepatitis.csv,0.12100031912398428,0.011315633845100311,0.07966958954000003,0.0010062838915333328,0.0010418032386650636,0.0006911530782779055,0.0014919332580248007,0.00018298319748719232,0.14476397500266663,0.020336287109333304,0.16850441978466657,0.011659428833333327
176,dataset_57_hypothyroid.csv,0.3582986083968463,0.010166718254625456,3.2077849527333315,0.0056379820106666695,0.004116918549189967,0.0007575365591794224,1.0034697078000019,0.05706396236666668,0.5880157589473342,0.028729385789333328,1.338243444121999,0.02701644218266667
177,dataset_5_arrhythmia.csv,1.6819620918786515,0.007779788012125474,10.412220032000004,0.006954121571333341,0.02419338060896845,0.0007882551987965905,0.17372287385333324,0.006804955804000007,0.43137819028999985,0.022618360548666686,5.243372473049334,0.025255684369333304
178,dataset_9_autos.csv,0.11076671804953561,0.007045429771050098,0.6725153087333344,0.001725736568666665,0.001533097276277838,0.0007045405758544797,0.007759030489082713,0.0006017376405279102,0.16275581581266652,0.021049765386666686,0.34828094281999994,0.015545317295999972
179,heart-c.csv,0.09061991124494807,0.007113260380997469,0.1139494221133334,0.001129967032866669,0.0012201946268479028,0.0006958413117875648,0.004052320035955435,0.0003986772229220755,0.1572211038173333,0.020956378578,0.2829434433366669,0.015335358906666659
180,irish.csv,0.10695668058102219,0.009407358037220556,0.4989666882266657,0.0020030655753333357,0.0011077638993660596,0.0006986404987672961,0.007055951932711463,0.0005211756150810592,0.15827654660133347,0.021884826691333348,0.3292751148819999,0.020538746647333364
181,jm1.csv,5.149218112337563,0.028982561000487066,3.5334070629999976,0.007705415897199996,0.06247588317288695,0.0009949804880966758,52.061845227333414,0.21728174773333328,1.2836118328960007,0.04576953057466674,13.317863037315991,0.051793494236666605
182,lymphoma_2classes.csv,0.8366898448366431,0.00896749191067066,0.28661733894666647,0.0021148875766666673,0.01034351386235406,0.0007855433410033581,0.007974850246666674,0.0008696812716,0.2738490370546673,0.020814241349333313,0.3812865431513339,0.0032866187846666717
183,openml_phpJNxH0q.csv,0.08453780866840765,0.007478033434079638,0.11328538742666677,0.0011757430446000005,0.001114783626111845,0.0006936014257992312,0.0055661773578832814,0.0004941315637574311,0.1529556938826666,0.021044185167999947,0.2362098381153332,0.015227478974000012
184,pbc.csv,0.13715334505025914,0.0073293334515163846,0.1433982613333334,0.0012273996877333324,0.0018590357986589259,0.0006848696193968271,0.007015584294666671,0.0006075203687333341,0.16418272091199992,0.02168328817199999,0.5549547129606669,0.019776105935333323
185,phpAz9Len.csv,0.4240680479005469,0.007679442115428788,0.7894233417666658,0.0026486905213333315,0.00500626091149946,0.0008023933630436663,0.14951890090666672,0.015543679180666665,0.4334600131653333,0.02160738114533332,1.755601945847335,0.02391180592266666
186,phpFsFYVN.csv,0.1948684345719282,0.011484919201363415,1.3745606453333354,0.003792746052000002,0.0017375026763727253,0.0007359076580653577,0.06684098615333338,0.0038153300919999975,0.19910584211466686,0.022137341713333314,0.5364043597799991,0.024092763947333347
187,phpH2fvsy.csv,0.06720646061426568,0.006841724457911917,0.24858784703333273,0.0011855527694000015,0.0010080667510628688,0.0007192596344277262,0.0006341477338666666,0.00010256342459999994,0.13527190337666667,0.02026145504933334,0.08959770528199992,0.0068915970006666665
188,phpjuWdq9.csv,0.07662967536213512,0.006989626367983883,0.5785095471333335,0.0016029455380000017,0.0010688962070892238,0.0007063541704167913,0.0038079201726666677,0.0003101863376000002,0.14942619872199994,0.020761586535999983,0.2366045621680005,0.014811966064666665
189,phplVyjYQ.csv,0.0748084864559564,0.006929646030524362,0.6216153830666662,0.0016006255702666673,0.0010190132830291976,0.0006831046416113776,0.003913157098000003,0.0003169901857999998,0.1528695559926665,0.021072889248666644,0.26616445672599987,0.016457992565333323
190,phpu00N5N.csv,0.06663447860387751,0.006861407458916054,0.24783860213999992,0.0012330646472,0.0009619055539990463,0.0006884984550376735,0.0005996204094666675,9.990728460000001e-05,0.13597808219333335,0.02038658861999998,0.07427160375666672,0.006041794816666657
191,schizo.csv,0.13719579747578026,0.0073140417523527,0.13193501064666677,0.0011545208498666675,0.0018762578131010124,0.0006806508246809241,0.004721320639999997,0.0004508718979999993,0.15479287454133342,0.021059204628000015,0.512928959040666,0.01947493151733331
192,speeddating.csv,3.7978945837950997,0.018157297513626224,2.3808008606666697,0.004048807844000001,0.04317970497334991,0.0014252531948188954,10.974323719333317,0.8399382858000017,3.6239565677333405,0.03160488164466668,0.9833183496739998,0.01185559815733333
193,analcatdata_homerun.csv,0.09153078577686109,0.006963680147876352,0.48869778239006695,0.0016361002268890526,0.0012987908266484753,0.000696791145702204,0.0036567999666666613,0.0002637164030000002,0.06977929863933333,0.006889670544666668,0.3057305292393335,0.015762404813333325
