,datasets,RF_mean,RF_max,RF_min,RF_std,GB_mean,GB_max,GB_min,GB_std,DT_mean,DT_max,DT_min,DT_std,SVM_mean,SVM_max,SVM_min,SVM_std,ET_mean,ET_max,ET_min,ET_std,AB_mean,AB_max,AB_min,AB_std
67,phpdo58hj.csv,0.8270333333333333,0.925,0.5,0.06728455725880379,0.8277583338,0.9041667,0.6416666999999999,0.039877187181912924,0.7695666666666666,0.891666666666667,0.633333333333333,0.04578578635362284,0.6453499994,0.8791667,0.48333329999999997,0.13186071951457137,0.8244249999980001,0.904166667,0.5,0.07115493371180076,0.801591666678,0.904166667,0.654166667,0.03868059128236517
68,phpCsX3fx.csv,0.8560398989898991,0.926767676767677,0.7040404040404041,0.04390427491887969,0.5584282828282828,0.9111111111111109,0.501767676767677,0.08020630877057164,0.6915131313131313,0.7472222222222221,0.6292929292929289,0.02686109040354552,0.5724631287999999,0.9260101000000001,0.5068182,0.06950417603664716,0.9030161616,0.93459596,0.873232323,0.013512378944979057,0.75019444444,0.9244949490000001,0.506060606,0.11363009198621736
69,analcatdata_authorship.csv,0.9751648784868913,0.9944237367875959,0.9405304049285,0.010258570573251614,0.9912652194,0.9976562,0.9832415999999999,0.002776869976454772,0.9320130529019895,0.9635528292508471,0.880181510131816,0.015379434600228028,0.7309411054,0.9801684000000002,0.5846574000000001,0.15038313854217983,0.9921009352260001,0.9976366040000001,0.9802080240000001,0.002976867906890869,0.978286569732,0.9976559620000001,0.885645207,0.01655065966638619
70,php5OMDBD.csv,0.9746924001875348,1.0,0.8152129629456211,0.025287464479460536,0.6976630916,0.9995166,0.5059734,0.19188574590121013,0.8868090272008082,0.993274816091949,0.57958926006769,0.09855520084277278,0.5672282198,0.75761,0.5243505,0.045284018591540055,0.960243086098,1.0,0.753857737,0.05430244986502387,0.946526815368,0.9995210729999999,0.497756674,0.11154156192183594
71,phpdReP6S.csv,0.5708926747597772,0.651126209977662,0.509164915966387,0.02894171654318596,0.6306403396,0.6859609,0.5,0.02465653956277834,0.6124910532567458,0.67145859926249,0.5565630207779311,0.022485590815882597,0.5046424495999999,0.7028835999999999,0.49362040000000007,0.0138897922032534,0.5252434575780001,0.604353925,0.499578946,0.02690067728403378,0.603932696242,0.682769231,0.5,0.03352468392943329
72,pc4.csv,0.6784862336601306,0.7727251838235291,0.535756229575163,0.041987079012893135,0.7403028596000001,0.7797232,0.5,0.020934422540649856,0.6964398437499999,0.770029105392157,0.5903594771241829,0.029395121376527077,0.5346866304,0.7265063,0.5016493,0.03137859801167146,0.5866005565860001,0.750002553,0.5,0.06016523491876763,0.7229941431760001,0.784270323,0.5,0.026039674215462837
73,phpysQLwp.csv,0.6863166666666667,0.883333333333333,0.47083333333333294,0.15976087031083694,0.7124749974,0.8791667,0.5,0.14413458238934776,0.6663333333333332,0.891666666666667,0.4833333333333329,0.13440420414292736,0.6668999896000001,0.9208333000000001,0.5,0.1364945140620554,0.672191666658,0.8833333329999999,0.5,0.1591086322975073,0.8225416652,0.8875,0.7,0.03200474610293943
74,phpxijhaP.csv,0.9540070785485374,0.97175158032268,0.8798616843784821,0.016960885901146187,0.9673462408,0.975268,0.8063179,0.009630482554060495,0.8346831570344916,0.8567498587931172,0.815271330432398,0.00846000805144768,0.7629945154,0.9770244,0.5,0.2246975351645988,0.970663431208,0.9766182840000001,0.9635127040000001,0.0026777777309621555,0.9672727808060001,0.976216889,0.740124714,0.013640173670745041
75,synthetic_control.csv,0.9993220000000002,1.0,0.996,0.0009550603544075676,0.998512,1.0,0.988,0.001565489544848539,0.975644,0.9990000000000001,0.904,0.018888271429519182,0.651092,1.0,0.517,0.1007762235374045,0.999576,1.0,0.99,0.00123258367872128,0.969888,1.0,0.599,0.0863981292011518
76,phpYLeydd.csv,0.7706238945621151,0.8123026055791421,0.735135274899143,0.015801156991479038,0.7759279062000001,0.8237624,0.6666411999999999,0.03208822196719496,0.6950797259264341,0.7071595181353879,0.6714545248696869,0.005912014199957382,0.6358379662,0.7305185000000001,0.5522630000000001,0.056694616118230706,0.7383320479519999,0.8169857759999999,0.662213691,0.0302324460045865,0.7326073480340001,0.815401732,0.619476788,0.04262020610532807
77,phpTXWrKb.csv,0.7943732503453165,0.82259345446915,0.748665858381515,0.009728586373162883,0.7707182414000001,0.8076687,0.6088846,0.015754266211794512,0.7769001512669754,0.809684817175779,0.729678555130446,0.011574776653399031,0.7655255888000001,0.7864044,0.7277515999999999,0.01178774858848821,0.7928089984840001,0.81791127,0.7736091970000001,0.010555209301604388,0.7723804434,0.8059455,0.6473846999999999,0.01628415179339831
78,phpPbCMyg.csv,0.7628038010296355,0.7826799495274159,0.73764173520755,0.009839599467138293,0.7441470664,0.7803206,0.48951999999999996,0.04798591324973292,0.7198430176585755,0.732447331603026,0.706646970713701,0.004396547551170145,0.6394024938,0.7541104000000001,0.5362045999999999,0.0902584538276111,0.7480556519680001,0.782485361,0.697852303,0.016976607846115543,0.736064579992,0.78102288,0.629292509,0.037272732564016364
79,vowel.csv,0.92673,0.9888888888888892,0.544444444444445,0.057363094136307455,0.9453855622000001,0.9888889000000001,0.5777778,0.05764456027599253,0.8932266666666667,0.975555555555556,0.7088888888888891,0.04821407549287602,0.6859155565999999,1.0,0.5577778,0.1234248234042702,0.8101099999979999,1.0,0.5,0.15712574212357946,0.9705188866000001,0.9994443999999999,0.9194443999999999,0.016187852492007902
80,phptbYBGx.csv,0.5624327868852458,0.7010245901639339,0.49834699453551895,0.041191372278297694,0.6266683599999999,0.702623,0.5138934000000001,0.029738712517771673,0.6029531420765026,0.7129371584699449,0.510109289617486,0.03322804770232884,0.5267671888,0.6505191,0.4772951,0.03194758484558491,0.5167706830679999,0.6767486340000001,0.49918032799999995,0.027506023755945328,0.647642814,0.7259426,0.516694,0.030851161035423468
81,phpVeNa5j.csv,0.9962279781338125,0.998533664365854,0.987290731502538,0.0015683174961455347,0.9974524793936155,0.9992682921384929,0.9227486782714871,0.006445218389110297,0.9858731298026701,0.997924501410114,0.925437204489121,0.01244799276614122,0.7073534180000001,0.9486828000000002,0.5575554,0.13518658748674892,0.97125990604,0.991444847,0.9109163720000001,0.014241719673243327,0.987125927832,0.999267619,0.7568274190000001,0.0308409267406079
82,phpZrCzJR.csv,0.81017722584527,0.8444387177221251,0.7598214285714291,0.010358502798226853,0.70360102147502,0.8524762070717421,0.381374742438935,0.10015042635285892,0.8102780093485755,0.868642697033507,0.725889695973278,0.022943999845843357,0.5018823558000001,0.8487062,0.4914424,0.03254619747700198,0.75506573832,0.809622423,0.653571429,0.034395311433285045,0.823223221234,0.863285752,0.780158138,0.012589336485798542
83,phpoOxxNn.csv,0.8536931907009797,0.9188987868636109,0.707934876402213,0.03694350701014651,0.5572152682604944,0.90676996091569,0.500508857418405,0.08404209477378176,0.7032239505608853,0.765544896198162,0.6210154306887979,0.030636549414794465,0.5670187492,0.9332991,0.5065771,0.06646088599153174,0.8838057459219999,0.928746003,0.849415004,0.016354677193829725,0.758521402462,0.915612152,0.510611136,0.11786725065640426
84,phpNevWWL.csv,0.8167188540750685,0.825681368373252,0.7792537208271759,0.005912743580870541,0.7796598741999999,0.82344,0.5151973,0.051892099177691484,0.7913873734717679,0.813448798731239,0.7502351072627941,0.01106121272165851,0.7333816676,0.7865903000000001,0.6980458,0.02135703376073336,0.813509937004,0.822544632,0.757816736,0.009386383748919027,0.7660823172400001,0.817198234,0.550176372,0.049859789906817324
85,phpVDlhKL.csv,0.6990416666666668,0.9125,0.5,0.15876064648348726,0.7226999982,0.9125,0.5,0.14231276953292532,0.6743916666666666,0.895833333333333,0.5,0.12780208552905384,0.6591666558000001,0.8791667,0.5,0.12889717653840696,0.68453333333,0.9125,0.46666666700000003,0.15770060086133628,0.817375,0.925,0.6916667,0.04464261786048612
86,tumors_C.csv,0.5489416666666667,0.75,0.3958333333333329,0.06491754518284992,0.5196166665999999,0.7666666999999999,0.375,0.05745757144657422,0.5463083333333334,0.729166666666667,0.316666666666667,0.06525638154488286,0.5349333342,0.7125,0.4375,0.04789034667344449,0.5111666666720001,0.6125,0.4125,0.030294654474553373,0.5743583333419999,0.708333333,0.420833333,0.054478619090820975
87,phptd5jYj.csv,0.9169035057263673,0.967884125945048,0.837789987515966,0.024568502423047013,0.9210328557999998,0.971001,0.49813900000000005,0.09368210809409538,0.8325739075790474,0.8690549706787459,0.771359683209989,0.016743766107681107,0.5709382724000001,0.9763562,0.5005962,0.07072183641635787,0.9167744686840001,0.969010376,0.844201875,0.023664753026307654,0.940285018304,0.975616796,0.6537001029999999,0.04838856422747361
88,phpTJRsqa.csv,0.7850934628894022,0.826360565172476,0.751444314538655,0.01769097820589645,0.7273214378,0.8255244,0.48438909999999996,0.09717911679719318,0.7324481259188825,0.77240512158636,0.7107243538599209,0.010431892244649079,0.7205478364000001,0.8161273,0.6246088000000001,0.08116353022950683,0.751410289114,0.829578975,0.678440788,0.037691955355758484,0.740847473376,0.828639195,0.525039287,0.07143604090240775
89,phpSZJq5T.csv,0.9532675925925926,0.979166666666667,0.9138888888888891,0.012231044875593147,0.9522787060000001,0.9865741,0.6384259,0.04947696793488485,0.910050925925926,0.945833333333333,0.8532407407407409,0.013580202193736029,0.6803657418,0.8777778,0.5055556,0.10966507524950955,0.949611111114,0.983796296,0.852314815,0.026240238395727984,0.94932870371,0.9884259259999999,0.605555556,0.05501658194787618
90,phpWfYmlu.csv,0.9350146949845541,0.9555575223377242,0.9014711545013709,0.009955503989987355,0.9652705745169557,0.9762618207026851,0.911590823030825,0.006651946989833874,0.8839115882762051,0.9015314207940059,0.8692550625682058,0.005693780633720705,0.6176063925999999,0.9769326999999999,0.31806609999999996,0.13312365657171762,0.962990978222,0.9754081859999999,0.9486021509999999,0.005664641124322367,0.9540879455619999,0.9742435979999999,0.773801416,0.017538230871515386
91,kc2.csv,0.6964912174004857,0.74198236722627,0.653914053426249,0.012804440393682505,0.700586424,0.7399683000000001,0.6571872,0.014136101726949103,0.6869041009397107,0.748654841093865,0.633820610284025,0.019735449794972548,0.5912634283602577,0.695348959983106,0.5172278534473661,0.0489563646282386,0.643184100952,0.715719565,0.5,0.06636617866197196,0.689840691614,0.7337350859999999,0.635920177,0.014922147474727952
92,php4fATLZ.csv,0.7034640842490842,0.9975,0.5,0.14530967116702642,0.9338824971999999,1.0,0.45564099999999996,0.15446159509441826,0.6574545879120879,0.9526144688644691,0.476089743589744,0.10328419641622016,0.6633054768,0.9913049,0.3427427,0.15961096232043917,0.6116080127839999,0.9864560440000001,0.493589744,0.1266322534207287,0.929653965214,1.0,0.422660256,0.1692339777724097
93,profb.csv,0.5566884980237156,0.6122342995169079,0.4966666666666671,0.019508059408678315,0.6107229294000001,0.6800549,0.5,0.026969597702795212,0.5519211528326746,0.618056653491436,0.491482213438735,0.019792808374910827,0.5271574864,0.6761375,0.47122749999999997,0.03208918945113192,0.5339015107519999,0.619695872,0.495481994,0.03060618449288618,0.6048701866480001,0.6891414140000001,0.5,0.02790106740437018
94,dataset_53_heart-statlog.csv,0.8244414283973792,0.863692955436376,0.7460995050700929,0.01673761968423911,0.7921499996,0.8508333,0.7433333000000001,0.017714940334474388,0.7655216666666668,0.8475,0.685,0.029114421716419866,0.63869,0.836666666666667,0.5,0.12226720144097326,0.823898333322,0.850833333,0.7575,0.0115438206111066,0.762776666654,0.8475,0.6941666670000001,0.0269543621835049
95,phpGUrE90.csv,0.8257264221611297,0.8556664887145742,0.795477569890081,0.01120995308764629,0.8428041373360938,0.8623999309868879,0.7374465148378191,0.00880801469655503,0.7863646894409937,0.821506211180124,0.731316425120773,0.012271746030541838,0.6122865918,0.8177743000000001,0.5278864999999999,0.06256649157888505,0.822630072464,0.857803658,0.710981712,0.020924164432984612,0.8381225293360001,0.8631935820000001,0.693933747,0.013742028498831294
96,phpvtdNPU.csv,0.8974537563131313,0.9439393939393941,0.7888731060606059,0.02236360689222148,0.9139407493999999,0.9556976,0.8536301,0.017312367571014873,0.8280589330808081,0.9005050505050501,0.727840909090909,0.02997866869356101,0.7111447002,0.8967171999999999,0.5513889,0.14824962838023784,0.922144034064,0.9504419190000001,0.847238005,0.013447820942629076,0.856227493678,0.946622475,0.622790404,0.050700726693896074
97,phpZZfh5g.csv,0.6688886363636364,0.7559848484848491,0.535454545454545,0.032527796352129296,0.6870734862,0.7726515,0.5902273,0.030675127916012956,0.6385401515151515,0.772651515151515,0.487272727272727,0.03601590959676412,0.641031069,0.6714394,0.5425,0.03001748370699679,0.683251515164,0.769621212,0.6125,0.02393546043707238,0.6584740909060001,0.7871212120000001,0.5458333329999999,0.04631876322018797
98,phpSOw1Kl.csv,0.9138204268292683,0.9520579268292679,0.851028963414634,0.023333054355276526,0.9335269810000001,0.9564946,0.7570179,0.019080853976642,0.8576268244529935,0.933907893253739,0.684894693497236,0.054508369487813985,0.7656215698,0.9351186,0.6666850999999999,0.06854215338093733,0.891948470256,0.958125896,0.828319237,0.031204454122335745,0.913058148,0.9599619,0.6836185,0.05410436162774965
99,phpvz1IQW.csv,0.9336499999999999,0.9607142857142859,0.8964285714285709,0.011275680272368466,0.9484857135999998,0.9714286,0.9214286,0.007978134134914277,0.9069714285714285,0.9535714285714291,0.8214285714285721,0.022213903918480753,0.8558928568,0.9714286,0.7071429,0.08078495732528866,0.930049999978,0.957142857,0.9071428570000001,0.00948731528940148,0.9299071458000001,0.9642857,0.7464286,0.036891929800069126
100,phpy0HwUD.csv,0.56635,0.603125,0.528125,0.014437657511134471,0.5836864592,0.6258275,0.5454785,0.01607469685104267,0.5593960512694781,0.609215634194181,0.516877451781628,0.016847194619443825,0.5490129336,0.6003184,0.49435029999999996,0.017243761040375918,0.582262428496,0.621009385,0.548079097,0.012958085141100624,0.5738034198,0.6238126,0.5065858,0.01968305547595818
101,solar-flare_1.csv,0.8366822076612902,0.861454133064516,0.792023689516129,0.010315898842015434,0.8398967430000001,0.8682151,0.7990334,0.010134692790264393,0.7921390487102921,0.85876176539986,0.575611431497465,0.05321310568381419,0.7116378628,0.826578,0.5926811,0.06482016233273952,0.821767729324,0.854844547,0.68660726,0.024631924011578654,0.8195043174,0.8568683000000001,0.7795776999999999,0.014011343042929556
102,shuttle.csv,0.9996521522988506,0.999959770114943,0.998622126436782,0.0002101139101877536,0.9075967998463925,0.999959780513844,0.432290339005468,0.15079426245031896,0.9990024713002653,0.999879308596731,0.9938445895987441,0.0009507990322327182,0.9236432831999999,0.9994871,0.8289726000000001,0.07699068829542523,0.9514761155799999,0.9999295990000001,0.87514658,0.054799454280502105,0.9974946251020002,0.999979889,0.890680017,0.011608424064622449
103,openml_phpZNNasq.csv,0.8942665931753432,0.9835606060606059,0.741565656565657,0.05594756524491824,0.9555075277999999,0.9893939,0.6120833000000001,0.052424661995236904,0.880908907990158,0.9668265993265991,0.6993181818181821,0.049369456444062994,0.7544745018,0.9777273000000001,0.6536531999999999,0.10104846523010438,0.9007709728659999,0.9837283090000001,0.77020202,0.04846379903198759,0.95471792282,0.984532828,0.438939394,0.03058109277847022
104,analcatdata_cyyoung9302.csv,0.6571446428571429,0.8017857142857142,0.49285714285714294,0.09766328893592506,0.7408607171999999,0.8794643,0.60625,0.043960285431643945,0.7045857142857144,0.844642857142857,0.503571428571429,0.06050939160100222,0.5880196428571428,0.7625,0.5,0.07254400366936359,0.5695500000639999,0.7607142859999999,0.492857143,0.09273811817671695,0.73032857131,0.8464285709999999,0.597321429,0.04108051963230695
105,dataset_37_diabetes.csv,0.715756113960114,0.744236467236467,0.667678062678063,0.013034159381326437,0.7026353053999999,0.7405271,0.6174729,0.01343369359895976,0.6808554700854702,0.7373846153846151,0.5766381766381771,0.026624419776034226,0.578034643874644,0.6867948717948721,0.496703703703704,0.061248888690383564,0.654482985758,0.7409116809999999,0.499,0.07983438038276724,0.701248074074,0.738390313,0.6387948720000001,0.015340313027459704
106,analcatdata_reviewer.csv,0.6018344344293687,0.6302665089178249,0.533421804902068,0.019386282658714834,0.5545975148,0.6260094,0.5113805,0.024365062304464193,0.5826914146788489,0.627929751613962,0.526807705985338,0.018136165064756387,0.5712004230495679,0.6129324871430141,0.5021822683006889,0.021954054098276596,0.6010576667340001,0.630367723,0.534326239,0.019450902116672872,0.576945191504,0.624806393,0.5076836220000001,0.024552803934273944
107,pc1.csv,0.5659643603968847,0.665341272804865,0.4985436893203879,0.04939401747323754,0.6334611001999999,0.6899979,0.5013843,0.03396602484553462,0.5964485703616772,0.692314360396885,0.503351381628081,0.03983606206281215,0.5460678642000001,0.64066,0.47089709999999996,0.05645437579415429,0.5180875639920001,0.643217886,0.499029126,0.03329814167247048,0.640244773512,0.697618159,0.512421983,0.026381035534587583
108,phpSRnbqC.csv,0.4971223076923077,0.538589743589744,0.393076923076923,0.014545335127864484,0.4753910258,0.5426923,0.37910259999999996,0.02316535672283219,0.48852076923076926,0.613589743589744,0.40846153846153793,0.03019147610207913,0.5064176885999999,0.5669231,0.40448720000000005,0.035158716421788576,0.5010115384480001,0.532820513,0.473076923,0.005012836141283056,0.491058975,0.5560255999999999,0.39512820000000004,0.028129791312015633
109,dataset_59_ionosphere.csv,0.904936900780379,0.9311708219316921,0.8498644471470559,0.012824590142141854,0.9169201734000001,0.9383615,0.8157748,0.009655369471796836,0.8635089667578799,0.9137047734873821,0.8032127292996859,0.018575422525645414,0.5639247618323705,0.938897334549509,0.49060631397587895,0.07515506840303578,0.8840943169219999,0.926601297,0.719702037,0.029461266999421504,0.8973525066,0.9397423,0.7781291,0.02172702463111548
110,dataset_7_audiology.csv,0.8372963421540828,0.919873192174456,0.726043978904391,0.03330165264196686,0.6890521604000001,0.9220136,0.4880858,0.1310692886861725,0.8208259489741463,0.8923608712449621,0.6769206974499979,0.030083705585396452,0.7170285611205229,0.885996852217527,0.6532017283283821,0.04354392822667283,0.839169189322,0.9224433409999999,0.722910171,0.02950514733727838,0.8689551292,0.9324028,0.5948124,0.07339585321674444
111,phpflaNJC.csv,0.8167578205227012,0.8928213672182008,0.688976836710909,0.03933689230833742,0.6388087294000001,0.8817666999999999,0.500973,0.12238583889717161,0.7284531620456431,0.821291613599735,0.610280504487063,0.0528765445639004,0.5936107892,0.8722785,0.5335609,0.07257466004160704,0.8202306385320001,0.897456757,0.625756784,0.043291216697903305,0.8311031214,0.9051869,0.5268354000000001,0.08792347131831275
112,phpajta2z.csv,0.5479354545454546,0.827272727272727,0.465909090909091,0.07747387395287354,0.5796309088,0.7959090999999999,0.44863640000000005,0.06546662547331188,0.5961127272727271,0.831363636363636,0.470909090909091,0.09095842541846651,0.5443890922000001,0.6977273,0.495,0.05240865631144746,0.5342463635659999,0.7863636359999999,0.486363636,0.07281185444138398,0.6150263666000001,0.7390909000000001,0.4918182,0.048188134201670244
113,mfeat-morphological.csv,0.985116111111111,0.9925,0.9497222222222221,0.007983312275183766,0.9794966502,0.9938889000000001,0.6322222,0.04159426111690002,0.973635,0.9922222222222221,0.890833333333333,0.014575827250472845,0.7299633333333334,0.994444444444444,0.4425,0.2661716054532644,0.8824599999999998,0.9925,0.5,0.19717861753858826,0.989350543,0.9925,0.9447222,0.003980410752745514
114,phpBG0Qsi.csv,0.596536883116883,0.7017532467532471,0.5,0.033167185500988385,0.6331012116,0.7064501999999999,0.5,0.02741813508265226,0.6175178787878788,0.7140692640692641,0.530627705627706,0.03123941608205585,0.5140225101999999,0.6755194999999999,0.4745022,0.029787222573206238,0.524029870128,0.638181818,0.49761904799999995,0.03197457340966606,0.6290673586,0.7236364000000001,0.5440043000000001,0.03450242476654486
115,analcatdata_dmft.csv,0.5256352135204085,0.546113782370971,0.506779495932219,0.006901009359533809,0.5181189853999999,0.5456776999999999,0.49646660000000004,0.009203107472367293,0.5200264853916529,0.540089674749109,0.49824385660407,0.007197595578595118,0.5121538291353148,0.5294828968606861,0.48596416433219297,0.007855233514542988,0.52738732685,0.541864186,0.5078514279999999,0.006342178321087274,0.5167214458,0.5431842,0.4948477,0.009132489673660813
116,dataset_113_primary-tumor.csv,0.6983209421503843,0.7292699809141641,0.662138628413548,0.012132527450117775,0.6049684102,0.7394212,0.485545,0.07790492760378241,0.6759716649090128,0.704688637831677,0.635291094184691,0.012107726388233254,0.6404398245690419,0.7038183498471221,0.5899533207337221,0.025109480356907278,0.698519754224,0.733095552,0.659546704,0.011783065701633778,0.6713256087999999,0.7183313,0.5751930000000001,0.02401618545088176
117,php50jXam.csv,0.9867250781573905,0.9947881066302121,0.9693436740136478,0.004311213303106665,0.9947544752,1.0,0.8891280999999999,0.008743139653927597,0.9592892403325751,0.9914666976681641,0.900861131965532,0.01758792403045456,0.8600344275999999,1.0,0.6633289000000001,0.14285245501367805,0.980855475224,1.0,0.9017858540000001,0.019498004806148137,0.9913232216000001,1.0,0.8713021000000001,0.009023430959972607
118,php4ylQmK.csv,0.7957509523809524,0.912857142857143,0.67,0.04185251606409904,0.876016661,0.9333333,0.7164286,0.02547672742979292,0.7784047619047619,0.882857142857143,0.651071428571429,0.043424282093388285,0.5798050004,0.9330951999999999,0.5067857,0.060187052733099274,0.7282038095179998,0.903333333,0.5,0.08186764822237713,0.8476897601999999,0.9364286,0.7519048,0.03568801838357082
119,dataset_40_sonar.csv,0.7836612121212121,0.88290404040404,0.6715404040404039,0.03304214342888435,0.8455743924000001,0.9082575999999999,0.734596,0.025646415880489274,0.7156943434343435,0.8109090909090909,0.631641414141414,0.031586249896565846,0.5372741919191919,0.839848484848485,0.4672474747474749,0.04323081887169354,0.812268888888,0.89530303,0.732979798,0.03005123489859984,0.7752101,0.8999495000000001,0.5685101,0.06688793517852508
120,fri_c2_1000_5.csv,0.9057256681335704,0.9289339968000999,0.8718229248335729,0.01203968875737882,0.9205933448000001,0.9423935,0.7994571,0.011314449538238243,0.8533960345743976,0.903256122337461,0.766546127367427,0.03175402143841291,0.7219142555073377,0.9306971831511751,0.522156236445056,0.16264083576708055,0.8825713082300001,0.941130935,0.7705397740000001,0.03879280394040533,0.919357898,0.9450434000000001,0.7796399,0.013846235221317164
121,phpgNaXZe.csv,0.6353735215053764,0.6726747311827961,0.5771438172043011,0.01642776018714314,0.6071016922,0.6847043,0.5354167,0.02093708329496637,0.6102957392473118,0.6865389784946241,0.529549731182796,0.02596555339437604,0.5418302422,0.6571035,0.4933333,0.043085694226207706,0.6143884274439999,0.6663575270000001,0.5,0.04948308590566993,0.5942556324,0.6781384,0.5452352,0.021486872187633215
122,dataset_185_yeast.csv,0.7788640849425406,0.794986214540826,0.722923850549975,0.011764694335448968,0.6817100252,0.7869951,0.47826260000000004,0.10985652788380203,0.7363955411339714,0.767197543643678,0.6432716477149161,0.024941527364262504,0.6584375901583712,0.739305566433708,0.595058172897936,0.04779024170441413,0.741978098498,0.7960621520000001,0.627644369,0.05556669003455364,0.7403346538000001,0.7859439,0.6060383,0.03812076299480084
123,dataset_61_iris.csv,0.9600799999999999,0.975,0.93,0.006970708827883025,0.95732,0.975,0.935,0.006316438457673691,0.9326,0.98,0.82,0.03115575970387257,0.8445999999999999,0.98,0.675,0.10942342973032737,0.95898,0.975,0.905,0.01126558595252405,0.9578799999999998,0.975,0.83,0.01244247686198057
124,dataset_41_glass.csv,0.8218948604317117,0.891417486403756,0.7490522749561651,0.02848831706036695,0.860430108,0.8986858,0.6930386,0.023185084641515644,0.7796615490504919,0.8389538767868291,0.683952806918482,0.029405344197265055,0.6944621572310222,0.836105708936373,0.5824422122499929,0.06546461966736714,0.78010343897,0.875309103,0.613117121,0.05316913333117625,0.8284430978,0.8934554,0.6289764,0.051836616113627235
125,fri_c3_500_10.csv,0.866862698935525,0.910848913566305,0.7424001924001921,0.03283103313735508,0.8872373306,0.9165333000000001,0.7328515,0.02182146488043412,0.7878063329987243,0.8738740928958321,0.60907757701236,0.06095187272762911,0.5208928383210991,0.8068678503461109,0.411744254135558,0.05941057632658747,0.8260754281780001,0.923390217,0.557337871,0.08257198809737752,0.8738853509999999,0.9170556000000001,0.6740630999999999,0.024290037693549333
126,phpXeun7q.csv,0.5358472653061224,0.6886938775510201,0.49285714285714294,0.04470367967560012,0.5617775765999999,0.6462143,0.4943469,0.02667905381229685,0.5989595918367348,0.698530612244898,0.503734693877551,0.040377679492711,0.5168252086,0.6710102,0.486551,0.025469156592950192,0.500741795952,0.580959184,0.496938776,0.005471541756820567,0.5549559655999999,0.6866531,0.49375509999999995,0.03597342380429618
127,audiology.csv,0.9335938480392157,0.9659926470588241,0.6502083333333329,0.026303764451689613,0.9411337282,0.9674510000000001,0.8705025,0.013379713285366846,0.9125776225490195,0.9703921568627449,0.7302941176470591,0.03660673033556079,0.7144963235294118,0.8964950980392159,0.6296200980392161,0.03560114564695417,0.937656029408,0.9661764709999999,0.8282352940000001,0.01520203966376673,0.9397167887999999,0.9691175999999999,0.8557966,0.014655557318481794
128,dataset_39_ecoli.csv,0.8989259552312254,0.934015394036403,0.850805994216132,0.019316976821876317,0.8507084414000001,0.9276226999999999,0.4982555,0.10871428078057593,0.8582671832152918,0.911891772349213,0.7167693589284809,0.04034485244740399,0.8023275385421289,0.915594580323255,0.7246249723899492,0.0427960710643123,0.834044799004,0.935952765,0.67211173,0.07845971604734453,0.8986772507999999,0.932744,0.735226,0.030113777065870116
129,phpd8EoD9.csv,0.90967,0.991666666666667,0.818333333333333,0.03875305173822708,0.8252133348,0.9805556000000001,0.48666670000000006,0.17702424705682263,0.792541111111111,0.8966666666666671,0.6294444444444439,0.05254255768323699,0.7314477768,0.9972222,0.5122222,0.1919157118503487,0.931311111076,0.993888889,0.8311111109999999,0.036219748226342954,0.907721109,0.9927778,0.5316666999999999,0.11596144077968945
130,php7KLval.csv,0.6174617685377687,0.682476091476091,0.499324324324324,0.05827715640940414,0.6228330240000001,0.6842911,0.49855370000000004,0.03490915529206622,0.6146762176022176,0.685531531531532,0.512907830907831,0.035822173348898534,0.5117277915999999,0.6075232,0.4809813,0.01436397531365297,0.619740968848,0.682943867,0.499324324,0.057779424812256154,0.601440883,0.6683098000000001,0.5203902,0.03153567994876077
131,php0iVrYT.csv,0.6179360337117302,0.6537151702786379,0.531209150326797,0.021925714307984148,0.5957803948000001,0.6378139,0.5,0.01737582280245565,0.6069972824217407,0.6589267285861711,0.541640866873065,0.018901593364670937,0.5519466771999999,0.6453646,0.5141727,0.020952803883102798,0.5221006019900001,0.641176471,0.497368421,0.041377575360797024,0.591844703,0.6433694999999999,0.5,0.018878604373201175
132,fri_c2_1000_10.csv,0.8819819376026272,0.9226190476190479,0.7777093596059109,0.03048898929978103,0.9069317736,0.9320197,0.7720033000000001,0.019788530031024553,0.8286694581280788,0.9001642036124801,0.667775041050903,0.05361797386408036,0.5501294745484402,0.850821018062397,0.49913793103448295,0.06162375577153556,0.849041132978,0.926600985,0.588054187,0.06071610344405541,0.8966916260000001,0.9343186,0.7566913000000001,0.020283239983504134
133,phpfKh1CO.csv,0.97503670995671,1.0,0.788912337662338,0.04902180470932404,0.9988525408000001,1.0,0.9200486999999999,0.004711350049201139,0.9398587987012986,1.0,0.796607142857143,0.05511486324020533,0.8661410158,0.9966666999999999,0.7953409,0.04978728503384305,0.954296829044,1.0,0.7889123379999999,0.07296687719530094,1.0,1.0,1.0,0.0
134,dataset_54_vehicle.csv,0.8145330682772144,0.8463419553161601,0.789626959149055,0.01013501351523744,0.8473978010000001,0.8668113000000002,0.7635727,0.009508637808976823,0.7889220476457388,0.8273546879724542,0.7196957065508829,0.016561749541532785,0.5786761773185745,0.892800984280342,0.48760317143188103,0.08552269306727067,0.812195155936,0.843913377,0.733435009,0.014976860418014746,0.8219545482000001,0.8612095,0.6904071999999999,0.03624411775585298
